10,6,13:00,v1
10,6,14:00,v1
10,6,16:00,v1
10,7,13:00,v1
10,7,14:00,v1
10,7,16:00,v1
10,8,13:00,v1
10,8,14:00,v1
10,8,16:00,v1
10,9,13:00,v1
10,9,14:00,v1
10,9,16:00,v1
10,10,13:00,v1
10,10,14:00,v1
10,10,16:00,v1
10,11,13:00,v1
10,11,14:00,v1
10,11,16:00,v1
10,12,13:00,v1
10,12,14:00,v1
10,12,16:00,v1
10,13,13:00,v1
10,13,14:00,v1
10,13,16:00,v1
10,14,13:00,v1
10,14,14:00,v1
10,14,16:00,v1
10,15,13:00,v1
10,15,14:00,v1
10,15,16:00,v1
10,16,13:00,v1
10,16,14:00,v1
10,16,16:00,v1
10,17,13:00,v1
10,17,14:00,v1
10,17,16:00,v1
10,18,13:00,v1
10,18,14:00,v1
10,18,16:00,v1
10,19,13:00,v1
10,19,14:00,v1
10,19,16:00,v1
10,20,13:00,v1
10,20,14:00,v1
10,20,16:00,v1
10,21,13:00,v1
10,21,14:00,v1
10,21,16:00,v1
10,22,13:00,v1
10,22,14:00,v1
10,22,16:00,v1
10,23,13:00,v1
10,23,14:00,v1
10,23,16:00,v1
10,23,17:00,v1
10,24,13:00,v1
10,24,14:00,v1
10,24,16:00,v1
10,24,17:00,v1
10,25,13:00,v1
10,25,14:00,v1
10,25,16:00,v1
10,25,17:00,v1
10,26,13:00,v1
10,26,14:00,v1
10,26,16:00,v1
10,26,17:00,v1
10,27,13:00,v1
10,27,14:00,v1
10,27,16:00,v1
10,27,17:00,v1
10,28,13:00,v1
10,28,14:00,v1
10,28,16:00,v1
10,28,17:00,v1
10,29,13:00,v1
10,29,14:00,v1
10,29,16:00,v1
10,29,17:00,v1
10,30,13:00,v1
10,30,14:00,v1
10,30,16:00,v1
10,30,17:00,v1
10,31,13:00,v1
10,31,14:00,v1
10,31,16:00,v1
11,1,13:00,v1
11,1,14:00,v1
11,1,16:00,v1
11,2,13:00,v1
11,2,14:00,v1
11,2,16:00,v1
11,3,13:00,v1
11,3,14:00,v1
11,3,16:00,v1
11,4,13:00,v1
11,4,14:00,v1
11,4,16:00,v1
11,5,13:00,v1
11,5,14:00,v1
11,5,16:00,v1
11,6,13:00,v1
11,6,14:00,v1
11,6,15:00,v1
11,6,16:00,v1
11,7,13:00,v1
11,7,14:00,v1
11,7,15:00,v1
11,7,16:00,v1
11,8,13:00,v1
11,8,14:00,v1
11,8,15:00,v1
11,8,16:00,v1
11,9,13:00,v1
11,9,14:00,v1
11,9,15:00,v1
11,9,16:00,v1
11,10,13:00,v1
11,10,14:00,v1
11,10,15:00,v1
11,10,16:00,v1
11,11,13:00,v1
11,11,14:00,v1
11,11,15:00,v1
11,11,16:00,v1
11,12,13:00,v1
11,12,14:00,v1
11,12,15:00,v1
11,12,16:00,v1
11,13,13:00,v1
11,13,14:00,v1
11,13,15:00,v1
11,13,16:00,v1
11,14,13:00,v1
11,14,14:00,v1
11,14,15:00,v1
11,14,16:00,v1
11,15,13:00,v1
11,15,14:00,v1
11,15,15:00,v1
11,15,16:00,v1
11,16,13:00,v1
11,16,14:00,v1
11,16,15:00,v1
11,16,16:00,v1
11,17,13:00,v1
11,17,14:00,v1
11,17,15:00,v1
11,17,16:00,v1
11,18,13:00,v1
11,18,14:00,v1
11,18,15:00,v1
11,18,16:00,v1
11,19,13:00,v1
11,19,14:00,v1
11,19,15:00,v1
11,19,16:00,v1
11,20,13:00,v1
11,20,14:00,v1
11,20,15:00,v1
11,20,16:00,v1
11,21,13:00,v1
11,21,14:00,v1
11,21,15:00,v1
11,21,16:00,v1
11,22,13:00,v1
11,22,14:00,v1
11,22,15:00,v1
11,22,16:00,v1
11,23,13:00,v1
11,23,14:00,v1
11,23,15:00,v1
11,23,16:00,v1
11,24,13:00,v1
11,24,14:00,v1
11,24,15:00,v1
11,24,16:00,v1
11,25,13:00,v1
11,25,14:00,v1
11,25,15:00,v1
11,25,16:00,v1
11,26,13:00,v1
11,26,14:00,v1
11,26,15:00,v1
11,26,16:00,v1
11,27,13:00,v1
11,27,14:00,v1
11,27,15:00,v1
11,27,16:00,v1
11,28,13:00,v1
11,28,14:00,v1
11,28,15:00,v1
11,28,16:00,v1
11,29,13:00,v1
11,29,14:00,v1
11,29,15:00,v1
11,29,16:00,v1
11,30,13:00,v1
11,30,14:00,v1
11,30,15:00,v1
11,30,16:00,v1
12,1,13:00,v1
12,1,14:00,v1
12,1,15:00,v1
12,1,16:00,v1
12,2,13:00,v1
12,2,14:00,v1
12,2,15:00,v1
12,2,16:00,v1
12,3,13:00,v1
12,3,14:00,v1
12,3,15:00,v1
12,3,16:00,v1
12,4,13:00,v1
12,4,14:00,v1
12,4,15:00,v1
12,4,16:00,v1
12,5,13:00,v1
12,5,14:00,v1
12,5,15:00,v1
12,5,16:00,v1
12,6,13:00,v1
12,6,14:00,v1
12,6,15:00,v1
12,6,16:00,v1
12,7,13:00,v1
12,7,14:00,v1
12,7,15:00,v1
12,7,16:00,v1
12,8,13:00,v1
12,8,14:00,v1
12,8,15:00,v1
12,8,16:00,v1
12,9,13:00,v1
12,9,14:00,v1
12,9,15:00,v1
12,9,16:00,v1
12,10,13:00,v1
12,10,14:00,v1
12,10,15:00,v1
12,10,16:00,v1
12,11,13:00,v1
12,11,14:00,v1
12,11,15:00,v1
12,11,16:00,v1
12,12,13:00,v1
12,12,14:00,v1
12,12,15:00,v1
12,12,16:00,v1
12,13,13:00,v1
12,13,14:00,v1
12,13,15:00,v1
12,13,16:00,v1
12,14,13:00,v1
12,14,14:00,v1
12,14,15:00,v1
12,14,16:00,v1
12,15,13:00,v1
12,15,14:00,v1
12,15,15:00,v1
12,15,16:00,v1
12,16,13:00,v1
12,16,14:00,v1
12,16,15:00,v1
12,16,16:00,v1
12,17,13:00,v1
12,17,14:00,v1
12,17,15:00,v1
12,17,16:00,v1
12,18,13:00,v1
12,18,14:00,v1
12,18,15:00,v1
12,18,16:00,v1
12,19,13:00,v1
12,19,14:00,v1
12,19,15:00,v1
12,19,16:00,v1
12,20,13:00,v1
12,20,14:00,v1
12,20,15:00,v1
12,20,16:00,v1
12,21,13:00,v1
12,21,14:00,v1
12,21,15:00,v1
12,21,16:00,v1
12,22,13:00,v1
12,22,14:00,v1
12,22,15:00,v1
12,22,16:00,v1
12,23,13:00,v1
12,23,14:00,v1
12,23,15:00,v1
12,23,16:00,v1
12,24,13:00,v1
12,24,14:00,v1
12,24,15:00,v1
12,24,16:00,v1
12,25,13:00,v1
12,25,14:00,v1
12,25,15:00,v1
12,25,16:00,v1
12,26,13:00,v1
12,26,14:00,v1
12,26,15:00,v1
12,26,16:00,v1
12,27,13:00,v1
12,27,14:00,v1
12,27,15:00,v1
12,27,16:00,v1
12,28,13:00,v1
12,28,14:00,v1
12,28,15:00,v1
12,28,16:00,v1
12,29,13:00,v1
12,29,14:00,v1
12,29,15:00,v1
12,29,16:00,v1
12,30,13:00,v1
12,30,14:00,v1
12,30,15:00,v1
12,30,16:00,v1
12,31,13:00,v1
12,31,14:00,v1
12,31,15:00,v1
12,31,16:00,v1
